RecordedDate,profile_id,lang_x,WFC,age,gender,employment_status,industry,industry_other,local_migrant,migrate_alone_family,state_of_origin,has_benefit,wage_type_x,num_family_members,current_wage,answer_history,design_history,wage,alpha_logit_1.mean,alpha_logit_1.std,mu_logit_1.mean,mu_logit_1.std
12/13/24 8:28,5d4bcc0c-9b7a-485e-9eb6-983e07fad483,English,Ahmedabad,29,Male,Informal,Construction,,local,,,Yes,Monthly,4,15000,"['1', '1', '1', '1', '0', '1', '1', '1', '1', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('18400'), 'wage_a': Decimal('11000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20700'), 'wage_a': Decimal('15300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('9500'), 'wage_a': Decimal('7900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13300'), 'wage_a': Decimal('14800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11600'), 'wage_a': Decimal('13200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16600'), 'wage_a': Decimal('20200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14100'), 'wage_a': Decimal('17000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('18800'), 'wage_a': Decimal('14100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('11900'), 'wage_a': Decimal('8900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19200'), 'wage_a': Decimal('16100')}]",15000,0.222777528,0.166136404,5.299615664,2.892390222
12/13/24 8:45,62ae946f-c798-4650-8d2a-0534c103a1d5,English,Ahmedabad,28,Female,Formal,Pharmecutical,,local,,,No,Monthly,4,15000,"['1', '1', '1', '1', '1', '0', '1', '0', '0', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('14200'), 'wage_a': Decimal('9200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14700'), 'wage_a': Decimal('19000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('12600'), 'wage_a': Decimal('8200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20500'), 'wage_a': Decimal('15700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('14100'), 'wage_a': Decimal('11000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8800'), 'wage_a': Decimal('11600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18700'), 'wage_a': Decimal('20500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8700'), 'wage_a': Decimal('10400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15100'), 'wage_a': Decimal('17600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17600'), 'wage_a': Decimal('19900')}]",15000,0.172043199,0.14682569,5.70636801,2.791042272
12/13/24 9:14,25cf67d8-8115-4ce3-9d3e-94e4a4f652e5,English,Ahmedabad,31,Male,Formal,Power Generation,,migrant,family,Rajasthan,Yes,Monthly,4,30000,"['1', '1', '0', '0', '0', '1', '1', '0', '1', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('40700'), 'wage_a': Decimal('22400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('29000'), 'wage_a': Decimal('22700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('40300'), 'wage_a': Decimal('34000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('27600'), 'wage_a': Decimal('37600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('27500'), 'wage_a': Decimal('35000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('31800'), 'wage_a': Decimal('26200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('34100'), 'wage_a': Decimal('41000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('25800'), 'wage_a': Decimal('28600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('24500'), 'wage_a': Decimal('21200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('41900'), 'wage_a': Decimal('38300')}]",30000,0.157563396,0.150330151,5.373190966,2.779476456
12/13/24 10:14,870ca4b4-aa76-435c-8805-e5e512e538ea,English,Ahmedabad,26,Male,Informal,Construction,,local,,,No,Daily,3,1250,"['1', '1', '0', '0', '1', '0', '1', '1', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1435'), 'wage_a': Decimal('875')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1250'), 'wage_a': Decimal('880')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('835'), 'wage_a': Decimal('1025')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1735'), 'wage_a': Decimal('1620')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1585'), 'wage_a': Decimal('1810')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1100'), 'wage_a': Decimal('1310')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1475'), 'wage_a': Decimal('1715')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1345'), 'wage_a': Decimal('1045')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1825'), 'wage_a': Decimal('1560')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1105'), 'wage_a': Decimal('1325')}]",1250,0.198285959,0.158584733,5.778556822,2.823535722
12/20/24 6:54,2409bea6-3534-4a05-9454-2c15a053a8c9,English,Ahmedabad,38,Male,Informal,Other,Tea stole ,local,,,No,Daily,5,1500,"['1', '1', '0', '0', '0', '1', '1', '1', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1190'), 'wage_a': Decimal('2005')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1000'), 'wage_a': Decimal('2065')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('920'), 'wage_a': Decimal('2155')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('980'), 'wage_a': Decimal('2120')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1030'), 'wage_a': Decimal('1550')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('2245'), 'wage_a': Decimal('1230')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1125'), 'wage_a': Decimal('775')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1630'), 'wage_a': Decimal('2055')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1550'), 'wage_a': Decimal('1070')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1980'), 'wage_a': Decimal('1495')}]",1500,0.411959635,0.210590319,3.247284365,2.321855466
12/20/24 6:56,e16d72d4-57fe-4125-a81c-f0c349aba33c,Hindi,Dahej,42,Male,Informal,Construction,,migrant,alone,West Bengal,Yes,Monthly,6,25000,"['0', '1', '1', '0', '1', '0', '1', '0', '0', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18500'), 'wage_a': Decimal('32300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('28200'), 'wage_a': Decimal('20400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('20100'), 'wage_a': Decimal('24200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21900'), 'wage_a': Decimal('17000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21500'), 'wage_a': Decimal('15500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15600'), 'wage_a': Decimal('22600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('26900'), 'wage_a': Decimal('20200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('36100'), 'wage_a': Decimal('31500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('26700'), 'wage_a': Decimal('34000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('28100'), 'wage_a': Decimal('35000')}]",25000,0.18912147,0.134779975,6.017227602,2.653879551
12/20/24 7:01,090a16ab-64d2-4fc3-94e3-bc603ec717ed,English,Ahmedabad,27,Male,Formal,Automotive,,local,,,No,Monthly,3,20000,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17500'), 'wage_a': Decimal('27100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12200'), 'wage_a': Decimal('17800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17000'), 'wage_a': Decimal('21100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('19900'), 'wage_a': Decimal('23100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16400'), 'wage_a': Decimal('20900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16100'), 'wage_a': Decimal('16900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('19800'), 'wage_a': Decimal('22300')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('21100'), 'wage_a': Decimal('22400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11600'), 'wage_a': Decimal('12400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('12800'), 'wage_a': Decimal('12600')}]",20000,0.062013352,0.105782421,6.381591437,2.716312165
12/20/24 7:31,eb8d50a8-1559-4018-8ea7-ec3d8874067b,English,Ahmedabad,28,Male,Formal,Steel + Cement,,migrant,alone,Madhya Pradesh,Yes,Monthly,4,14500,"['1', '0', '0', '1', '0', '1', '0', '1', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19800'), 'wage_a': Decimal('12500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8200'), 'wage_a': Decimal('10700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9000'), 'wage_a': Decimal('10500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18100'), 'wage_a': Decimal('19700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('17600'), 'wage_a': Decimal('15500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17000'), 'wage_a': Decimal('20400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14800'), 'wage_a': Decimal('21100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15900'), 'wage_a': Decimal('18600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('7500'), 'wage_a': Decimal('9600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11200'), 'wage_a': Decimal('13600')}]",14500,0.195739396,0.149406946,5.72006619,2.808541651
12/20/24 7:58,e9278eb0-2396-4483-897d-0fb395dbf25e,English,Ahmedabad,26,Male,Informal,Garment,,local,,,No,Monthly,3,15000,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9800'), 'wage_a': Decimal('17900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8600'), 'wage_a': Decimal('12900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10900'), 'wage_a': Decimal('14800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10100'), 'wage_a': Decimal('12200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9800'), 'wage_a': Decimal('11200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9300'), 'wage_a': Decimal('9700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8400'), 'wage_a': Decimal('8900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9000'), 'wage_a': Decimal('9300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20200'), 'wage_a': Decimal('20100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('20900'), 'wage_a': Decimal('21400')}]",15000,0.090755817,0.12455413,6.089252014,2.667016143
12/20/24 11:59,3defd639-ac2c-4741-b688-4433b0a15c63,English,Ahmedabad,35,Male,Formal,Pharmecutical,,local,,,Partly,Monthly,5,32000,"['1', '0', '1', '0', '0', '0', '1', '1', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('47100'), 'wage_a': Decimal('21900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('20400'), 'wage_a': Decimal('30200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19300'), 'wage_a': Decimal('16100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('22400'), 'wage_a': Decimal('26200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('46200'), 'wage_a': Decimal('44500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('46700'), 'wage_a': Decimal('41600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('28300'), 'wage_a': Decimal('23200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('33200'), 'wage_a': Decimal('28700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('46100'), 'wage_a': Decimal('41000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('29700'), 'wage_a': Decimal('35500')}]",32000,0.141822833,0.138516726,6.200980302,2.766494136
12/20/24 12:44,f1bcd954-b7a1-4200-be56-e76145fe437b,English,Ahmedabad,29,Male,Informal,Construction,,local,,,Yes,Daily,5,600,"['0', '1', '0', '1', '1', '0', '1', '0', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('420'), 'wage_a': Decimal('730')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('860'), 'wage_a': Decimal('595')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('715'), 'wage_a': Decimal('605')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('465'), 'wage_a': Decimal('330')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('705'), 'wage_a': Decimal('900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('500'), 'wage_a': Decimal('670')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('620'), 'wage_a': Decimal('795')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('465'), 'wage_a': Decimal('605')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('525'), 'wage_a': Decimal('390')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('450'), 'wage_a': Decimal('595')}]",600,0.195103694,0.137867485,5.912123947,2.754008407
12/21/24 5:43,dbd802e3-3bd3-4458-a686-65a1e384209d,English,Ahmedabad,37,Male,Informal,Construction,,migrant,family,Bihar,No,Daily,4,1250,"['0', '1', '0', '0', '0', '1', '0', '0', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1005'), 'wage_a': Decimal('1550')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1525'), 'wage_a': Decimal('1190')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('920'), 'wage_a': Decimal('1065')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1705'), 'wage_a': Decimal('1535')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1620'), 'wage_a': Decimal('1450')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1005'), 'wage_a': Decimal('755')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1855'), 'wage_a': Decimal('1610')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('665'), 'wage_a': Decimal('790')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1515'), 'wage_a': Decimal('1815')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('625'), 'wage_a': Decimal('735')}]",1250,0.206095245,0.170504299,5.171368339,3.019032597
12/21/24 7:27,279b5b5b-af0e-4584-9863-ff5297092bb3,English,Ahmedabad,31,Female,Informal,Gig Worker,,local,,,No,Daily,5,1500,"['1', '1', '0', '0', '1', '0', '0', '0', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1485'), 'wage_a': Decimal('825')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1780'), 'wage_a': Decimal('1075')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('950'), 'wage_a': Decimal('1225')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1500'), 'wage_a': Decimal('1780')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('960'), 'wage_a': Decimal('920')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1425'), 'wage_a': Decimal('1575')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('850'), 'wage_a': Decimal('890')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1515'), 'wage_a': Decimal('1575')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1285'), 'wage_a': Decimal('1315')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1375'), 'wage_a': Decimal('1640')}]",1500,0.070269283,0.108306945,5.954180354,2.808259307
12/21/24 8:17,ab07eade-0aab-4357-92c5-75e06f07a43d,English,Ahmedabad,28,Male,Informal,Automotive,,local,,,Yes,Monthly,6,25000,"['1', '0', '0', '0', '1', '1', '1', '1', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('29300'), 'wage_a': Decimal('15600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18500'), 'wage_a': Decimal('26200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('27300'), 'wage_a': Decimal('33200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15400'), 'wage_a': Decimal('17200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14100'), 'wage_a': Decimal('15000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('29100'), 'wage_a': Decimal('32100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('28200'), 'wage_a': Decimal('33400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21400'), 'wage_a': Decimal('17200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('34500'), 'wage_a': Decimal('28900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('36900'), 'wage_a': Decimal('30600')}]",25000,0.271662853,0.187466935,4.855687793,2.785509628
12/21/24 8:24,a1760078-f2d3-4d0c-bf6d-5e3e763b9c5f,English,Ahmedabad,23,Male,Informal,Automotive,,local,,,Yes,Daily,4,300,"['0', '1', '0', '1', '0', '1', '0', '0', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('215'), 'wage_a': Decimal('345')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('205'), 'wage_a': Decimal('155')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('285'), 'wage_a': Decimal('350')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('305'), 'wage_a': Decimal('335')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('345'), 'wage_a': Decimal('310')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('205'), 'wage_a': Decimal('240')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('155'), 'wage_a': Decimal('195')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('345'), 'wage_a': Decimal('445')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('425'), 'wage_a': Decimal('350')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('350'), 'wage_a': Decimal('430')}]",300,0.144984336,0.12921908,6.259873556,2.653273876
12/21/24 9:13,34c53e02-e145-4eeb-b81f-7375e0cf3f81,English,Ahmedabad,34,Male,Formal,Pharmecutical,,local,,,Partly,Monthly,5,35000,"['1', '0', '0', '1', '0', '1', '0', '0', '1', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('38000'), 'wage_a': Decimal('25700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('50700'), 'wage_a': Decimal('40300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('49500'), 'wage_a': Decimal('34000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('30400'), 'wage_a': Decimal('19200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('22100'), 'wage_a': Decimal('32500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('52000'), 'wage_a': Decimal('34300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('34900'), 'wage_a': Decimal('26400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('19200'), 'wage_a': Decimal('28300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('47800'), 'wage_a': Decimal('34700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('52500'), 'wage_a': Decimal('37800')}]",35000,0.238709305,0.147230081,5.555852255,2.74434497
12/21/24 12:26,27ed374a-b826-41be-8af5-b01c9d7c36c4,English,Ahmedabad,34,Male,Informal,Steel + Cement,,local,,,No,Daily,4,400,"['1', '1', '1', '1', '1', '1', '1', '0', '1', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('430'), 'wage_a': Decimal('255')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('350'), 'wage_a': Decimal('270')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('565'), 'wage_a': Decimal('500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('510'), 'wage_a': Decimal('475')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('590'), 'wage_a': Decimal('600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('245'), 'wage_a': Decimal('275')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('320'), 'wage_a': Decimal('285')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('510'), 'wage_a': Decimal('545')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('420'), 'wage_a': Decimal('455')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('330'), 'wage_a': Decimal('400')}]",400,0.135418595,0.15840501,5.288509835,2.917641454
12/22/24 3:52,0f05ca6c-b9ad-4cf7-a524-94b72a6cbe3c,Hindi,Saki Naka,35,Male,Informal,Construction,,migrant,family,Karnataka,No,Weekly,5,40000,"['1', '0', '0', '1', '0', '0', '0', '1', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('21475'), 'wage_a': Decimal('36750')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('52500'), 'wage_a': Decimal('24825')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('48375'), 'wage_a': Decimal('20475')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('20300'), 'wage_a': Decimal('53750')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('54225'), 'wage_a': Decimal('20475')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('59675'), 'wage_a': Decimal('23150')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('55125'), 'wage_a': Decimal('24325')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('33150'), 'wage_a': Decimal('51100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('21475'), 'wage_a': Decimal('57900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('39475'), 'wage_a': Decimal('24500')}]",40000,0.938815118,0.097074943,6.400331265,2.577992308
12/23/24 5:17,adfa2cb7-73a3-4d68-82d6-2a346e62035d,English,Ahmedabad,28,Male,Informal,Automotive,,local,,,No,Daily,5,3500,"['1', '0', '1', '0', '1', '1', '1', '0', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('2465'), 'wage_a': Decimal('3710')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('5105'), 'wage_a': Decimal('2840')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('4515'), 'wage_a': Decimal('1975')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('2330'), 'wage_a': Decimal('4665')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('4380'), 'wage_a': Decimal('2330')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('2585'), 'wage_a': Decimal('2920')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('2940'), 'wage_a': Decimal('4160')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('2150'), 'wage_a': Decimal('4190')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('4140'), 'wage_a': Decimal('2440')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('5190'), 'wage_a': Decimal('3210')}]",3500,0.532632469,0.14696425,6.282323299,2.590541008
12/23/24 6:14,0ad36381-c61a-4095-a5e5-85ed75a3081d,English,Ahmedabad,34,Male,Informal,Steel + Cement,,local,,,No,Daily,5,500,"['0', '1', '1', '0', '1', '0', '0', '0', '0', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('340'), 'wage_a': Decimal('595')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('515'), 'wage_a': Decimal('380')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('465'), 'wage_a': Decimal('390')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('375'), 'wage_a': Decimal('515')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('630'), 'wage_a': Decimal('670')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('250'), 'wage_a': Decimal('380')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('680'), 'wage_a': Decimal('595')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('600'), 'wage_a': Decimal('475')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('715'), 'wage_a': Decimal('575')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('440'), 'wage_a': Decimal('545')}]",500,0.296563842,0.162467101,5.636995045,2.780562166
